1361,841035.7836750494
1362,554111.3052943283
1363,389453.49082435516
1364,206668.37674592616
1365,936161.2447621381
1366,693139.663803644
1367,173072.08986930444
1368,595431.1024104309
1369,509697.75211696845
1370,491540.1141236352
1371,611812.9160959182
1372,317731.4735296175
1373,459555.1061388968
1374,233452.83619911998
1375,459418.0556364345
1376,811234.4583576759
1377,519521.6576516937
1378,383930.3608660573
1379,601524.5888671095
1380,877567.4607760187
1381,304573.14256778307
1382,362220.32381899364
1383,465364.3954967459
1384,275125.03439959016
1385,1277714.2579581118
1386,566578.0330672273
1387,298029.28016937297
1388,308888.1101115222
1389,308763.86327522603
1390,701485.1440582385
1391,190691.50113259186
1392,518479.07509940164
1393,511928.63892885414
1394,345425.0076318529
1395,357127.8893016193
1396,645109.3170080143
1397,455492.91978187556
1398,536162.5359270892
1399,351221.29667925206
1400,477158.2102348723
1401,271685.4174729711
1402,565264.8359184247
1403,191830.4538435451
1404,846315.7682097417
1405,522010.3577982553
1406,623804.7185815689
1407,380379.12076828827
1408,337096.7131425539
1409,416104.6352299822
1410,743664.8351093885
1411,821442.180220221
1412,412192.51011255616
1413,395230.19292558904
1414,423535.52229510143
1415,275711.1694796101
1416,304016.49884912255
1417,309870.7455824851
1418,762398.4652587769
1419,541883.7733617758
1420,268267.59541837085
1421,151334.59452537866
1422,359460.76471475995
1423,223162.83213605627
1424,465840.68165518553
1425,1338824.8419267242
1426,1058332.602128856
1427,-52123.02746693592
1428,834856.142592865
1429,415092.49327671813
1430,256159.472085508
1431,705079.8073899692
1432,1634258.3961145813
1433,-4957.454197576502
1434,445343.6950104922
1435,252024.25947987975
1436,795594.6785363568
1437,116927.1952318484
1438,56946.48052131379
1439,255613.49668971408
1440,732323.9631632421
1441,980640.0699240922
1442,387369.1798161309
1443,467047.98817531974
1444,464846.76467317034
1445,229795.36917880405
1446,441140.69281424093
1447,335950.0191825382
1448,236824.60538757365
1449,281331.0798543481
1450,570956.533637811
1451,459377.5329866137
1452,241403.06655772234
1453,426017.0599910825
1454,716220.0930166822
1455,194500.76225066592
1456,775116.8155933308
1457,239977.4885479026
1458,976369.9912856527
1459,152998.3013903178
1460,473814.3688318817
1461,108318.88955208659
1462,812853.0597310355
1463,410521.63721721934
1464,620045.1420911996
1465,754893.162941484
1466,798652.1207714749
1467,731851.5062065336
1468,775940.3078512013
1469,521821.4696062165
1470,670952.5756350502
1471,706403.2211613655
1472,289417.7055879395
1473,317723.034957452
1474,750084.9908714476
1475,396782.3266397513
1476,532013.1476978873
1477,538495.4468245216
1478,1705977.1492198482
1479,609318.7819235931
1480,1307580.337972974
1481,330308.4690411063
1482,139716.632223094
1483,251529.3883699025
1484,508324.62707806635
1485,955930.670128715
1486,1258753.5811813204
1487,473315.8310741339
1488,126287.3309642484
1489,993836.3850680729
1490,366762.67867958976
1491,333965.7051364997
1492,1305023.5406481065
1493,701334.4246699972
1494,296907.4993734728
1495,646247.3063611203
1496,158175.03264462395
1497,750199.8413083276
1498,280497.0775806363
1499,572197.1487280627
1500,526453.8001619081
1501,1988401.4877124066
1502,950325.0617932861
1503,2235387.6206139713
1504,672421.8992137588
1505,503209.9944502668
1506,486438.31822580984
1507,305335.3099863542
1508,440919.50800601987
1509,300834.5338428587
1510,588528.1745051284
1511,271479.892460528
1512,624477.3474918285
1513,470718.93340906384
1514,337097.18160156405
1515,491782.3251617264
1516,932260.1883637451
1517,426914.4779598868
1518,221554.2241098435
1519,366465.8571042332
1520,566380.1139051081
1521,-33741.793635904556
1522,333266.9979531487
1523,612290.1655323582
1524,888603.4405956801
1525,474942.1182224115
1526,121000.61142527132
1527,493882.2314680948
1528,656895.608826626
1529,511283.5144014942
1530,520055.93068444903
1531,447121.292500075
1532,548767.1110136521
1533,562639.8838405748
1534,465045.1621503874
1535,508318.3173872068
1536,541247.9834857568
1537,770575.8877675923
1538,1871145.4184991103
1539,675767.2574180465
1540,385973.9113261008
1541,762202.3221817828
1542,1010845.3910988244
1543,614885.699983777
1544,397956.530187764
1545,300106.29483025323
1546,591258.799463628
1547,42530.476390940195
1548,507509.8291700183
1549,296073.00069856213
1550,595677.5409221145
1551,154339.353616431
1552,270919.5881902961
1553,487403.57675360155
1554,919502.2826288242
1555,581344.4997289455
1556,472450.4221455489
1557,348845.574827428
1558,1672571.928997133
1559,783477.7915717254
1560,902900.2535618606
1561,668930.6646374153
1562,313642.134454974
1563,537543.3440840679
1564,501969.07565953216
1565,257214.35219144984
1566,120322.20016374683
1567,405586.90903019824
1568,182764.90770611278
1569,220497.9736060833
1570,709835.8225828572
1571,895915.1826903394
1572,726600.9957380255
1573,437447.642950045
1574,816913.159869536
1575,117535.75735608028
1576,1355343.4977718443
1577,736526.1996504401
1578,937568.4122556096
1579,320519.3247466751
1580,595773.8110016889
1581,64671.01067939203
1582,360012.84160228015
1583,320465.155249321
1584,358318.0431955216
1585,1686770.9500440434
1586,1122735.2730625817
1587,275954.09443031723
1588,335673.71387685114
1589,720591.4576992183
1590,144302.6948301252
1591,495353.80726594734
1592,1439254.3723297534
1593,294748.7845206938
1594,621690.493576306
1595,346496.39394925645
1596,483120.5625037808
1597,639060.3910933611
1598,443347.4113241112
1599,367081.29918715
1600,1451195.6018775208
1601,451130.091588189
1602,1926584.0055324929
1603,601320.4653826384
1604,471204.90566145483
1605,282800.35100286745
1606,924109.1306257704
1607,139570.39124588965
1608,278774.7721874319
1609,648112.0793245834
1610,422147.4027497597
1611,397232.1588065438
1612,492658.1787763807
1613,338041.3201382482
1614,574066.337006558
1615,256033.38747011527
1616,515882.7814677112
1617,568984.3919605368
1618,94048.78148524743
1619,304691.9833295578
1620,681464.6959558622
1621,750974.4914763896
1622,2223393.7910319516
1623,119280.67635040899
1624,1810439.0327528627
1625,67054.14160414145
1626,605035.7622774033
1627,142177.255065464
1628,667884.8892094761
1629,639061.9997510124
1630,479882.51454850024
1631,539803.9784515991
1632,412837.96693013003
1633,833847.5216788847
1634,839931.2757187713
1635,368083.1826651958
1636,963374.0777759888
1637,334677.13761246786
1638,481496.3509493913
1639,572748.1588886572
1640,457218.2216656504
1641,412902.2392387331
1642,520571.95236252225
1643,157941.46012051334
1644,260677.15204571432
1645,392249.9268275304
1646,344109.7874408179
1647,237987.41202547477
1648,198385.23557967436
1649,-69704.92090963142
1650,362293.1183791752
1651,957811.9657787117
1652,-13791.05639293883
1653,656469.8468755999
1654,289584.6449429768
1655,522072.6948215982
1656,236142.7375288357
1657,321486.68850273837
1658,909529.3822784782
1659,376375.83521065116
1660,286761.12301692733
1661,545932.6979081992
1662,299546.2002177641
1663,322092.75662457617
1664,257023.43130999937
1665,1081511.3487386722
1666,336804.41258364293
1667,749845.3907452112
1668,517876.76268351293
1669,250112.56959654635
1670,254035.87197018985
1671,620484.3639125652
1672,383493.10579471674
1673,333749.5066037882
1674,742622.1251278042
1675,206184.06854702282
1676,516783.11346158764
1677,326239.3850530636
1678,888524.3178449885
1679,623592.9902453241
1680,476371.999517284
1681,852423.4318871712
1682,486975.9029757734
1683,571885.52778251
1684,1013268.8272091779
1685,1221251.3482828648
1686,689817.932847126
1687,430625.6380189185
1688,572738.5901947567
1689,699389.0002511567
1690,872494.4098695023
1691,163664.44266323006
1692,570083.7686207932
1693,227348.4311665806
1694,946223.2129603352
1695,413946.7631996178
1696,70781.48863454355
1697,319855.62985570426
1698,242549.47529416258
1699,354737.29335724574
1700,587766.9731498638
1701,1367458.8973541562
1702,1395764.2267236689
1703,396880.47831733734
1704,213371.71572791802
1705,103544.37783876626
1706,506808.96734518744
1707,84603.34641234006
1708,127472.82631337736
1709,383438.0481731817
1710,508156.11651944724
1711,949126.3216522845
1712,1023362.2701515189
1713,462206.5775702347
1714,346330.39218335116
1715,273580.95333972893
1716,496486.2759692342
1717,514524.68151519407
1718,360921.58425939525
1719,248357.0908859801
1720,1159800.8874971073
1721,532634.2984819257
1722,631868.9715023548
1723,422642.5229411221
1724,647524.3234221525
1725,739058.0815398077
1726,539640.2765881793
1727,1745760.302285661
1728,113782.43089232635
1729,242901.15695237264
1730,447605.24940393574
1731,274087.5707268412
1732,735330.0836462886
1733,560057.1475577842
1734,669504.0011516744
1735,533073.2654093496
1736,734692.4012790804
1737,952266.1406355603
1738,143212.335058789
1739,657398.8295750853
1740,483856.14928262425
1741,794510.5076217547
1742,435734.9980475618
1743,746259.1483727561
1744,295913.7245892303
1745,580461.1946615457
1746,288926.57625175576
1747,255233.3684223955
1748,308061.6302156646
1749,1017331.2069553472
1750,108214.82737921609
1751,791403.130020634
1752,576552.1282366961
1753,813589.632425341
1754,359641.67668184725
1755,315037.93897382414
1756,1020743.366085681
1757,363781.21702888404
1758,249452.48190440628
1759,1050545.282146547
1760,809335.2020507155
1761,166676.04334028548
1762,363989.4269599272
1763,1031433.3653398986
1764,-26486.353504539235
1765,1337018.3504080158
1766,524449.0515736496
1767,439243.0709315238
1768,429929.39650273015
1769,118943.45007474668
1770,252551.70688125625
1771,377696.3464829029
1772,275958.2663949316
1773,579414.1356214319
1774,548954.283039878
1775,240321.18716984632
1776,474622.81761532614
1777,532641.6989733649
1778,1432805.9498079433
1779,256088.8850457769
1780,167086.87802476942
1781,598790.168118923
1782,504523.0944663668
1783,520715.70484510367
1784,413326.1464013049
1785,78900.75173319702
1786,-72118.44843628851
1787,292105.25686149753
1788,881626.9797356438
1789,368441.4079556896
1790,846349.3716175437
1791,576497.674377748
1792,467792.974897315
1793,782723.9237343497
1794,353342.3778307112
1795,511036.9856528163
1796,489924.70279311365
1797,158213.00190879725
1798,854017.7483431633
1799,239267.0374816627
1800,155246.01909194706
1801,966599.7108919333
1802,109844.68328524003
1803,504745.9937355391
1804,269035.17884607596
1805,642528.2424492207
1806,439727.97410637856
1807,739491.5586177022
1808,50943.05672273727
1809,739759.7865227287
1810,357562.873725192
1811,600258.8721420268
1812,897952.1819037931
1813,653978.7729021971
1814,1319521.5444506025
1815,407282.08193490235
1816,525757.434837489
1817,358823.30971748714
1818,1498055.637081054
1819,523893.18078375724
1820,662779.8776273346
1821,170916.45255970914
1822,348366.8761283613
1823,288067.47871604183
1824,763325.2444890318
1825,143173.87345872243
1826,415057.1784102847
1827,797648.2283786234
1828,253679.69659148908
1829,646570.2576847292
1830,323975.2339625927
1831,-10341.615236591664
1832,53972.203252129664
1833,999003.4762763276
1834,561010.6900585594
1835,322534.88222682313
1836,225422.26613589475
1837,732244.0720358108
1838,389725.3385758648
1839,337542.67390490917
1840,1044804.09376531
1841,217398.0469540478
1842,880432.4717456162
1843,990845.1459958968
1844,235887.41146497556
1845,253875.91113610828
1846,62315.84392016649
1847,348222.5242518344
1848,217129.24835264916
1849,343732.76554511057
1850,377149.4795574992
1851,226904.92313889525
1852,714054.2659842737
1853,545808.5487871282
1854,232602.70624603488
1855,885409.2295961815
1856,354520.8211821412
1857,532071.3031155135
1858,2497286.2304249466
1859,1055587.1629374865
1860,440429.78200810455
1861,363686.96306518617
1862,510857.7833191874
1863,730396.1424827795
1864,538717.2116397703
1865,195333.98837423732
1866,887272.1860090329
1867,488985.4341902815
1868,642806.0960662487
1869,162478.90243885457
1870,529431.6287508969
1871,666671.7951570626
1872,613063.1230390994
1873,552556.4177866706
1874,108347.62126359117
1875,348218.61899319163
1876,651625.2065277145
1877,62979.96371061489
1878,456342.21042991267
1879,280028.7795535999
1880,443452.7394496737
1881,424351.0384422889
1882,861058.6148764933
1883,2635.9421303593554
1884,166112.55838175537
1885,317732.90207158396
1886,627256.5236380824
1887,784413.6390026595
1888,865339.8533982246
1889,555304.379043379
1890,382940.2330990388
1891,626787.1854846347
1892,281199.48965158407
1893,457916.75784626615
1894,754025.0952293898
1895,316352.0551012491
1896,402148.067971693
1897,122664.18632687483
1898,1012953.3735413051
1899,469572.55942727707
1900,892308.9224159485
1901,343999.33226559643
1902,265806.6340948037
1903,255890.71274440555
1904,1160526.8577569623
1905,285971.27483078145
1906,1162131.545587337
1907,563067.1633337403
1908,719798.8139295185
1909,559601.2757759141
1910,371203.5196453739
1911,942794.6638610837
1912,1143776.9070198494
1913,978188.2915153541
1914,389388.0050210529
1915,770110.2115165868
1916,598448.1854553167
1917,400403.94514206867
1918,370537.7088351969
1919,324410.8946899816
1920,352716.2240594942
1921,314217.1429988983
1922,531268.4204697527
1923,1063510.3848151914
1924,723505.8642292455
1925,1819289.9404932167
1926,581675.5687934271
1927,315592.12105651485
1928,512769.99432344164
1929,531884.7905575417
1930,565379.4162826968
1931,76264.93724501377
1932,820988.130008481
1933,284476.5463259709
1934,82279.54321757465
1935,86749.83357133006
1936,1166835.1090446194
1937,252115.90502871101
1938,164997.7998383816
1939,505647.4141955469
1940,165340.25950927107
1941,1108407.9457013947
1942,114517.57475590409
1943,698150.7362653929
1944,231965.40751752426
1945,704536.9979966193
1946,2239890.2643894865
1947,376487.20988885686
1948,238273.8258496035
1949,500209.5504215276
1950,455338.8634680883
1951,591290.3238674033
1952,623302.4501726056
1953,593750.5977146096
1954,768908.0570290724
1955,599166.1096564663
1956,407809.7270276017
1957,166428.73095042724
1958,208256.91179206118
1959,-22189.03679272777
1960,184710.5982902813
1961,457428.7341586868
1962,154824.7175676254
1963,664474.9878346986
1964,800680.452315547
1965,1171441.1807623743
1966,693826.0402967932
1967,621976.5378702981
1968,919481.84035349
1969,85948.2484170436
1970,1010091.6219800839
1971,176181.2730990927
1972,1299735.695625576
1973,314381.06060720654
1974,441438.9573381118
1975,331865.6085066617
1976,169318.63577492128
1977,533469.4607122741
1978,692017.7340872939
1979,693454.5520265843
1980,1201851.1583130881
1981,450796.2038822096
1982,1454378.6696034246
1983,525364.0801857936
1984,716761.6724846024
1985,587516.1329787399
1986,1254986.0165371916
1987,288419.4961360656
1988,446040.13372903323
1989,56509.42226651398
1990,584362.7689271482
1991,770553.8763792599
1992,269547.7471788063
1993,425671.52165653143
1994,274551.2757232225
1995,129964.49435362348
1996,730585.7791165911
1997,303835.37424229376
1998,172191.29457043746
1999,599747.6931341921
2000,344819.0886806017
2001,625355.0618966495
2002,558069.5801519186
2003,267366.7670282715
2004,150408.90173861588
2005,1063922.6015935459
2006,862106.5233631559
2007,948807.3683981409
2008,720313.3187906335
2009,106705.21183103818
2010,398664.1606546199
2011,267044.8612688522
2012,573778.5639324797
2013,300151.0591063132
2014,129358.11043628363
2015,435626.6946281122
2016,389296.7502879441
2017,218413.54317345447
2018,426917.27087115403
2019,246499.17849767784
2020,519946.84231118305
2021,399901.47797671263
2022,177171.71842812264
2023,345161.8298492363
2024,342226.82495826134
2025,563826.7587894123
2026,113401.05972066423
2027,356326.66768460814
2028,376390.88142924046
2029,838630.8536384314
2030,1057074.6017487128
2031,439965.2989091036
2032,778258.5149078309
2033,1452947.3951398549
2034,994138.8846085169
2035,930949.9171506887
2036,168958.8272461064
2037,933734.9207243973
2038,688245.2848237108
2039,232065.54959552328
2040,644241.7644058606
2041,368915.0500848497
2042,244526.14795439545
2043,415340.95598904236
2044,1267733.318042675
2045,416897.5267248624
2046,445202.8560943749
2047,666688.3536859934
2048,731830.8783113695
2049,544523.2177949293
2050,1153701.9544554674
2051,782029.8747160574
2052,576023.9029222865
2053,491451.3635033843
2054,-124434.4204917145
2055,814357.4471385028
2056,75730.2548239968
2057,512249.1585945369
2058,431299.1635115016
2059,732102.5270557298
2060,122128.27747219981
2061,2163171.795060258
2062,510850.12993665464
2063,583835.1974337164
2064,343651.0493271414
2065,535787.7206463058
2066,447103.59396106226
2067,1280083.878982334
2068,305064.727548767
2069,505872.8431883032
2070,509998.56021241937
2071,414455.6127554394
2072,821040.0006300994
2073,383386.5997152814
2074,151615.7419601467
2075,838845.9613486815
2076,646422.4054710704
2077,292700.11402334453
2078,451247.1087891345
2079,665912.4711789165
2080,234510.37382302625
2081,232255.25755957048
2082,220452.29282657022
2083,556415.1255424103
2084,378554.2456515718
2085,525320.1911884258
2086,475880.3092168346
2087,105273.587538146
2088,318360.31699797045
2089,612463.383455952
2090,218483.03350587568
2091,603474.5603205517
2092,487071.77877165895
2093,645761.0522694286
2094,-108051.35979133146
2095,400177.313640278
2096,553397.2480954648
2097,757069.757181244
2098,457583.5273948923
2099,760457.2180092833
2100,526684.7809586844
2101,411833.04805558844
2102,199903.82187013602
2103,377940.9927852935
2104,549836.7487398366
2105,770401.6573684136
2106,628080.1921080656
2107,480057.27357922186
2108,801566.763993405
2109,446009.6512622873
2110,248397.55991601275
2111,162209.24469136493
2112,1004222.6442371549
2113,896337.8586670491
2114,498146.8575955787
2115,175647.900201999
2116,265628.77549995866
2117,755884.4321212319
2118,593626.4388325161
2119,159507.0191482025
2120,573164.7312389265
2121,117444.40907998593
2122,499535.2805583938
2123,204910.02084778802
2124,555280.8807849879
2125,508004.5733118675
2126,126253.62635039794
2127,106349.47093662265
2128,569668.370642249
2129,737953.6356157842
2130,566383.6601915085
2131,700000.8879866728
2132,356542.2884760848
2133,401023.92230561026
2134,89658.88985905034
2135,786493.0804644595
2136,272175.97969678225
2137,433667.5348401426
2138,-3344.8339611944975
2139,706685.8331060795
2140,507324.74460750056
2141,559961.6869775032
2142,441245.78308158036
2143,1122684.4914057096
2144,760094.7486343879
2145,352663.6628917853
2146,558072.6691336085
2147,255315.643510097
2148,257954.53788116784
2149,693186.8118200818
2150,381839.7110815686
2151,486920.77202981163
2152,667953.0546209598
2153,618233.9102121893
2154,861066.3441007284
2155,512387.34350740723
2156,1155551.4116680406
2157,232575.70969898487
2158,115152.1251082631
2159,571276.6961060433
2160,911253.6830296777
2161,219931.31176160387
2162,-630286.889073433
2163,357055.21686492674
2164,1261063.2121211176
2165,559774.8894009028
2166,289042.7643672288
2167,329691.08525349107
2168,306326.126113962
2169,373960.6655812748
2170,300983.9753110453
2171,897662.4380037913
2172,398521.6874238637
2173,591863.8348643599
2174,531648.959708766
2175,682028.9399273954
2176,964258.6326307326
2177,639551.7074575612
2178,1134088.1001221766
2179,670581.755839237
2180,150104.54215172114
2181,1235276.466387866
2182,39116.47553959518
2183,317091.08403347526
2184,596515.1098695804
2185,343356.11952762766
2186,196331.26253070822
2187,250084.19341298024
2188,93464.40552743518
2189,939586.8175054758
2190,851241.3462861828
2191,480971.78520664334
2192,136268.3110774036
2193,421632.1343825773
2194,1130639.7977344906
2195,366685.90404630476
2196,293099.3244040201
2197,449024.587780765
2198,214733.70955178473
2199,484966.8335718202
2200,561473.03371073
2201,337091.80045384116
2202,840544.4403650601
2203,404266.5124554882
2204,302536.7634216103
2205,216811.0606745209
2206,347335.1183599186
2207,264150.09502964333
2208,214207.20033554663
2209,487092.4463353051
2210,372087.2741674704
2211,260073.4424650467
2212,460746.1823959886
2213,229246.45877449802
2214,495377.805252699
2215,488429.94932136836
2216,508246.6675806437
2217,432478.7424455065
2218,1182320.57518046
2219,579309.4545656022
2220,165782.31734374753
2221,415899.73128488124
2222,134356.72440058342
2223,738752.2613475113
2224,281171.664930473
2225,118510.45288631378
2226,398914.5609242901
2227,394507.49123533396
2228,509372.2458977182
2229,525264.529916479
2230,382606.3111035063
2231,481261.8616813569
2232,442698.4953621014
2233,266355.09748674126
2234,178365.25363759656
2235,626966.295389722
2236,1123391.3449856408
2237,1121449.7721348796
2238,542433.9916293077
2239,1555316.871769656
2240,401961.1400035691
2241,1267380.8950776244
2242,166878.3774480517
2243,375838.4835683829
2244,1051741.235240334
2245,559875.0257962443
2246,371075.2781699705
2247,643135.898513965
2248,336872.22265555407
2249,206554.44106787955
2250,611442.3553560106
2251,63862.25080555811
2252,924634.8900358081
2253,377907.03113441577
2254,477930.70956004236
2255,149611.6932006789
2256,442173.52995229035
2257,954462.8521846536
2258,230274.37555959082
2259,468721.2307460937
2260,493048.8487596923
2261,202256.77020036615
2262,542774.5509543951
2263,571079.8803239076
2264,1063625.6821219441
2265,555690.1884403577
2266,917982.8484560072
2267,391067.4733883204
2268,1094078.3747012098
2269,412744.7889488241
2270,707764.7020611323
2271,301017.4355232514
2272,1475137.5117647806
2273,210612.8427988668
2274,1039180.8113419894
2275,398803.31329234986
2276,536187.3668415984
2277,165209.11733736302
2278,683473.5672014947
2279,1294665.356873287
2280,511594.5523702681
2281,443523.58787499386
2282,289893.9229615147
2283,506589.30520337244
2284,134789.35702106956
2285,655094.2325807987
2286,801188.8015064342
2287,266737.9429225505
2288,95788.88014865911
2289,592356.6557649809
2290,704389.1151399568
2291,291915.4650398099
2292,252121.01143855706
2293,834474.8572414578
2294,580882.0264853176
2295,291394.78552715335
2296,726937.7623914585
2297,734377.365253292
2298,300396.98015276203
2299,135948.12884382677
2300,250526.90292940097
2301,501731.54430903716
2302,138384.7409937129
2303,230211.43176896765
2304,661022.9669434458
2305,278519.68208973063
2306,344600.40432390425
2307,-115801.71147046145
2308,535936.6026245953
2309,457982.8332476164
2310,1783341.0712526743
2311,191584.21853087912
2312,582512.3303663403
2313,217834.2972332944
2314,557280.6341815515
2315,541628.1154229038
2316,423450.3276220326
2317,661810.9533627004
2318,408987.63250327285
2319,465063.7520046527
2320,836468.3217896051
2321,494362.24863904755
2322,661715.5285343302
2323,1254438.6491106148
2324,514009.9651135832
2325,291128.38384414377
2326,213055.21208078892
2327,455994.8631905704
2328,455142.8594695312
2329,959652.5301887993
2330,886557.4276185869
2331,100207.69885756314
2332,1505590.640864232
2333,305020.6491419056
2334,677158.6874200306
2335,806581.925183234
2336,1006759.0236992714
2337,448564.56889042084
2338,389339.4513065325
2339,530234.856430934
2340,649974.8615228836
2341,212269.34166785714
2342,465981.5550377362
2343,434394.79785324296
2344,310901.59624901426
2345,923813.6180796513
2346,577836.0322275813
2347,354453.1601804613
2348,715779.3860866483
2349,462302.30357119854
2350,263008.7248879647
2351,570732.0063351471
2352,463894.87056948687
2353,662972.9475306609
2354,432857.3076198632
2355,431630.96826341463
2356,432900.5741568321
2357,879183.7118889878
2358,377110.0997240523
2359,1374639.736047013
2360,211648.95150581782
2361,444688.4655760502
2362,327266.5119081324
2363,325048.5772546271
2364,300854.1178690868
2365,337918.20555819623
2366,436686.56483009073
2367,511108.7736998816
2368,801330.0817930767
2369,564737.8642540652
2370,359053.47513413616
2371,436659.6684380257
2372,332100.5723951126
2373,486593.24140876805
2374,363325.63966613193
2375,339697.4911819695
2376,315652.3786767598
2377,1059267.7004026729
2378,617370.5805476385
2379,410747.06358949223
2380,781733.711321028
2381,724117.5559490223
2382,789321.6217298829
2383,412490.882847796
2384,280008.82208686613
2385,448754.7995068222
2386,366564.1898495855
2387,889904.809453059
2388,436932.452594766
2389,518217.52033233404
2390,335664.3647451132
2391,1504536.1063281125
2392,621799.7720327955
2393,367982.17489917536
2394,856349.5783822346
2395,926619.4358289856
2396,1042235.3955497865
2397,483940.39745922224
2398,317495.63327657216
2399,353723.66809022345
2400,467859.9695780093
2401,197340.75076721382
2402,302372.05120733014
2403,498869.0477305844
2404,298616.83042275906
2405,198440.1401695973
2406,315342.82549099496
2407,336546.3722947603
2408,593080.044090774
2409,541630.53841577
2410,528307.8559662903
2411,571409.716532323
2412,367656.898811452
2413,310818.0571548005
2414,640456.4568049209
2415,320789.547297741
2416,873567.1021847042
2417,692614.6133230466
2418,1485493.0051974063
2419,713010.2727331731
2420,866227.5764987029
2421,514758.3238892077
2422,205779.73486397008
2423,440187.76978957234
2424,440307.27657775424
2425,567811.7460113858
2426,384648.43450862716
2427,433882.76757402584
2428,473267.66866814834
2429,551899.2376644394
2430,364874.3768346441
2431,602245.2450462527
2432,674462.8897331676
2433,389524.7139580189
2434,816415.074439486
2435,914648.1757130334
2436,722542.8500698572
2437,308197.9903889049
2438,582408.000294707
2439,802780.2222138781
2440,335286.0105018388
2441,743764.613999787
2442,98396.0035423538
2443,479628.25764112856
2444,41041.15709202696
2445,494514.38635150256
2446,1183509.2549163264
2447,412216.45887351735
2448,228373.40712117986
2449,467198.00255593867
2450,655404.2567812859
2451,471220.9137901049
2452,186056.45718899713
2453,927395.1860784973
2454,624161.3129541081
2455,362048.37637198914
2456,870831.9210031703
2457,542447.8150318122
2458,618082.6848296977
2459,301828.23315201746
2460,397840.01721989264
2461,811299.6348310881
2462,500578.9914551456
2463,810648.370630404
2464,261781.28505855333
2465,513672.9875228498
2466,326784.16810423747
2467,433521.01722854277
2468,1310457.7121544355
2469,1031538.8264025019
2470,281736.01945208723
2471,668085.6463628464
2472,262510.80163326825
2473,564115.2803770886
2474,1175361.6737486003
2475,290062.4313401077
2476,621097.5795771743
2477,864784.4377063885
2478,353301.0742170613
2479,227842.81855062064
2480,599381.6581910349
2481,865301.3421468223
2482,612038.1094497661
2483,395052.73523627606
2484,318063.707236805
2485,737309.5754770128
2486,413830.91804950964
2487,1829556.1661778209
2488,461859.364963131
2489,629240.7322763873
2490,509705.5519106388
2491,637489.4665756929
2492,467014.19022467977
2493,514767.7452268092
2494,528769.9085863916
2495,322024.2697828588
2496,160834.30965959386
2497,483742.14973893686
2498,266146.927512181
2499,508953.48419115227
2500,1048083.6001937742
2501,773788.0457250923
2502,542935.6128320444
2503,792150.0603486355
2504,471152.95957692666
2505,375430.1097350732
2506,442581.9674002848
2507,245917.399298149
2508,380388.81803401664
2509,404479.4457063636
2510,413913.01254950924
2511,426989.76542118244
2512,680387.6055644695
2513,959430.8600359905
2514,326956.30619894614
2515,490560.7139429015
2516,708252.5135938642
2517,378000.7778526792
2518,472275.70454865636
2519,767586.8514671025
2520,689588.2305922577
2521,851414.4881917327
2522,352808.6226484657
2523,323160.2068190666
2524,1270546.4051873067
2525,296786.4656475807
2526,821067.0139003883
2527,435712.1518335275
2528,398622.2971298514
2529,835767.4053763646
2530,307915.1294064538
2531,348870.2198025452
2532,526863.4327761077
2533,1679326.027770407
2534,629388.0916429589
2535,1042111.5173845829
2536,358128.5270492508
2537,468379.85628684354
2538,552916.881462096
2539,571379.4143818018
2540,573544.3366066015
2541,827570.8461216213
2542,504420.05047692
2543,739612.4478979075
2544,310414.5742863936
2545,723027.7059907845
2546,310284.7178642122
2547,904873.5117728355
2548,471974.94213456684
2549,492996.0884332702
2550,218090.0359325608
2551,293152.5452645702
2552,433917.445258927
2553,344784.19167922775
2554,637346.2750692827
2555,471884.2565992163
2556,373818.90190734086
2557,512449.464771483
2558,1147407.8904885203
2559,615351.6089774589
2560,630380.7503646385
2561,482765.2289227205
2562,410287.5322887688
2563,331054.73465936433
2564,308736.4007533466
2565,479692.30326560367
2566,853348.6798773771
2567,555795.5776883643
2568,1285461.6048905943
2569,878094.8593517175
2570,295156.08592088195
2571,316775.89633554185
2572,548626.3422290348
2573,584155.7369986596
2574,329465.01597823034
2575,651799.7012745186
2576,476041.07106246473
2577,252408.5908905996
2578,847743.2898866932
2579,550632.0385160246
2580,598098.7928030998
2581,645479.9276141166
2582,522293.1282876643
2583,287643.7190788669
2584,357724.58628960006
2585,435551.9951899613
2586,981501.3636291085
2587,492333.2028558563
2588,436627.27200155886
2589,975731.0479318614
2590,194175.62702853407
2591,804585.0886068856
2592,506567.3353475287
2593,544331.5047098144
2594,354789.21816063067
2595,273539.9664979563
2596,769316.1713490848
2597,735789.5839810017
2598,570683.1956278667
2599,457369.6939807521
2600,512577.4136746184
2601,193202.84729365376
2602,622123.5752907782
2603,227395.5225575365
2604,280418.6067812677
2605,1327685.424053916
2606,808387.4882368906
2607,558398.425377286
2608,386861.01820031245
2609,519057.10460612917
2610,240168.09847751667
2611,447135.7566772376
2612,558322.4747991244
2613,539987.4243079001
2614,581318.8252279102
2615,481095.6412017155
2616,602297.5860035855
2617,850741.9618968328
2618,939461.2248002659
2619,512229.5243566317
2620,342094.92983323836
2621,583119.0365498727
2622,785176.7120183106
2623,515515.3455931877
2624,354583.3421563307
2625,360217.6840378775
2626,611984.3056301669
2627,643741.8196440632
2628,325521.82928755856
2629,387297.3480018941
2630,414664.58002150804
2631,422080.0725673329
2632,532229.4148380031
